,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,10.373462080844183,0.2815599854879478,18.05258009578426,3.4229582568617936,0.048802550365528496,1.8419649216029095
logXiH,8.17028154521835,0.2599680300970273,8.538204119576266,2.4473875834551526,0.02022202624477032,0.47001416310278216
XiE,1.3146934102304566,0.05207570153798691,24.539435107043754,0.11848955918252785,0.0033669166181419935,4.763084392322659
XiH,0.30624103399507385,0.012481691435051345,22.892376335800822,0.02700147007641141,0.0002808782227009133,2.042787664679848
kappa,1.0065655663255646,0.16105048502405167,36.58707086384458,0.09835018229469432,0.005487121618256485,0.6659573530042996
q,0.7685177375311437,0.009410755283226768,0.9856896535760304,0.5630381758014146,0.008051324008670813,0.7540284034434453
chi,0.502513856009278,0.052864592199758476,10.572918439951696,0.0,0.0,0.0
sigmaR_first_shock,0.2646399929646085,0.04531307536017125,39.71707522533682,0.03204270377491985,0.0008284238297313617,1.6636183888484126
sigmaR_second_shock,0.13845837273041162,0.009111655724125037,37.29133462131733,0.0888114558288279,0.0009371349749693562,9.91278482266966
sigmaR_third_shock,0.17709657298192505,0.01170797723360863,328.7447405005536,0.06947629986777715,0.0029212817459264425,72.35466929713307
PiH_first_shock,16.896228182168443,0.5285270404293745,43.911294362529446,0.7826206415539604,0.027478894051740088,3.6012977105182244
PiH_second_shock,3.8815361074036487,0.16294897379883921,36.605738541487575,0.8996638269097531,0.01489258593164694,9.144661658109673
PiH_third_shock,1.5384220059715599,0.1190684679774581,925.8616845058317,0.6334095118032756,0.011898593093250268,39.54923215343958
PiE_first_shock,4.570353584381663,0.7982358038932543,46.602402429049015,0.048000341257403524,0.0037893294220988083,1.889125789735141
PiE_second_shock,1.1136789435935501,0.18656873835199184,50.10728506193839,0.14561678199782982,0.0038201369256236906,9.909183381049806
PiE_third_shock,0.6988238560526949,0.04818498238157182,349.87349531062887,0.13629778526790345,0.006069504223059812,73.33426409334048
r,18.257772068242367,1.6884274105757153,566400.9671585857,1.9680247921369531,0.10951133471607616,566400.9671585857
dent,0.002877805398178353,0.00046177860147337234,4334.830556772593,0.002846870118397282,0.00046177860147337234,1368.666549909285
HJB_E,19.959495620758542,1.4570875312373264,inf,4.514062978818039,0.24614022180298972,inf
HJB_H,23.154137623056663,1.7742138693069271,inf,3.353317047165506,0.11714571355666427,inf
kappa_min,0.11113602293869841,0.007625757876657095,inf,0.04332808211620433,0.0015835273559785985,inf
