,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.819976232690994
5,logXiH,0.5822811969969682
6,XiE,0.029871494540897218
7,XiH,9.033032733140465e-07
8,kappa,6.838561498461984
9,q,0.08919862824080556
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.02412478999226391
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.2828600913545106
18,sigmaQ,0.03650838681327856
19,sigmaR,0.036508386813278566
20,deltaE,0.6881218137863692
21,deltaH,0.6881680506411381
22,PiH,1.8821301629191955
23,PiE,3.6627331886693395
24,betaE,86.81090650076828
25,betaH,8.260232611529068
26,muW,0.2331223310159851
27,muQ,2.4782631485862456
28,r,2.61285156331051
29,dent,2.4216935279559014e-05
30,Fe,9.719333010221781
31,firstCoefsE,0.33846906325310344
32,secondCoefsE,0.007890869374328122
33,Fh,2.6355438365356
34,firstCoefsH,0.198377606150543
35,secondCoefsH,0.007890869374328122
36,HJB_E,0.4845399853298401
37,HJB_H,0.17802774609173241
38,kappa_min,0.08122667558278808
