,Two norm,Sup Norm,Sup Percentage Norm,Interior Two Norm,Interior Sup Norm,Interior Sup Percentage Norm
W,0.0,0.0,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0,0.0,0.0
logXiE,2.7040071838448845,0.054173658172338435,0.4585805920259002,1.6815540632021582,0.013340762207326051,0.11012545925538678
logXiH,8.96669228358825,0.07032634224348477,0.5676065886135481,7.524385559158804,0.06868285616411818,0.5524546634005909
XiE,1.401663749026433e-05,4.122294817436701e-07,5.566791159815242,7.886240886789638e-06,8.665215047303721e-08,1.343014722124211
XiH,2.9710865360832913e-05,3.346167560121934e-07,6.791040994082585,2.469148980530914e-05,3.131419972281409e-07,6.637727417628682
kappa,21.45764086489709,0.7490873416089845,79.69724076530645,0.19328689762436405,0.004865562824221625,2.303843613012194
q,1.1195290886033271,0.03908281782307754,3.0996717583820117,0.01008453378909824,0.000253855451698648,0.020559205282001745
chi,0.0,0.0,0.0,0.0,0.0,0.0
sigmaR_first_shock,0.12455908312638596,0.00797709696523808,16.53780765403003,0.0003296427610383009,8.673667140378372e-06,0.02164392220270996
sigmaR_second_shock,0.0002487776976631263,4.609882683682584e-06,inf,0.00015658916978085268,3.5089855823227896e-06,inf
sigmaR_third_shock,0.21648202555642015,0.0075342443184703905,571.7992324931934,0.003243489551301601,5.4730422782099436e-05,116.87459554072876
PiH_first_shock,1.4260061426592379,0.035429095444283853,1.6644800911643514e+17,0.028465383894885954,0.001888391960590395,5.643007266728767
PiH_second_shock,0.00020850460030334879,3.3058914153473367e-06,inf,0.00014744852475899133,3.024953983341747e-06,inf
PiH_third_shock,0.19616642263146272,0.007143589409795381,1.9918470840294296e+16,0.003109740980672381,4.905648811664323e-05,116.93851572167927
PiE_first_shock,6.86678274601124,0.33610167230224486,80.97326299556237,0.02376157504715402,0.001082010172337576,2.3110571092126895
PiE_second_shock,0.00027832367733810707,5.631678103438866e-06,inf,0.00016370008372241997,3.6989353886252013e-06,inf
PiE_third_shock,0.27335686322276315,0.009772742092244461,572.0040530845293,0.0034533149366029812,5.605777665991128e-05,116.87060501530904
r,30.120712603584167,0.9710458870980534,235427.74912207588,0.3098099041335949,0.01000566159493868,23949.44018614221
dent,0.018061454077501864,0.003871598779848634,180077.28289884914,0.018061363977455457,0.003871598779848634,64389.58033964383
HJB_E,0.6445645070610762,0.019984890338553624,inf,0.36596938144610086,0.006195183105446836,inf
HJB_H,1.694800366157367,0.04655310557218843,inf,0.9196850136450735,0.01578081853149546,inf
kappa_min,0.15956006052847488,0.0037569046879233152,inf,0.02505847959869164,0.00044526771431500564,inf
